"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Germany","DEU","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","71.4631150019341","72.7341427645148","73.711340439457","73.9206968797803","75.0845100173317","78.6384323293104","78.0150540820523","78.2669724211543","77.8035189389023","78.0183544055652","79.2487111770703","80.3479908906043","79.9476584359872","79.8045997360171","79.4034288834478","78.7119488673008","77.1326900897814","77.7638179339314","77.0302414548994","76.1664508554503","75.0009963308299","74.2784350437607","74.8675060968834","75.8379710243891","75.3330214034668","75.1660324327738","75.8788422449911","75.5724946369931","74.7743422126182","75.7011226435077","75.870326718819","75.6738919531958","75.799915443293","76.8022277658525","76.0146792031539","76.3112769863827","74.922347064109","72.8228870829433","73.3173596737821","77.1958057934882","75.3404356169201","73.8545605409399","74.4587520265107","74.4163109288245","73.3043344265151","73.120671495471","73.0020869119023","72.4013917282828","72.5423402785671","73.0610657221744","72.9881552170964","72.3800612545764","74.4820364960734","74.321869288385","75.0962311219299",
"Djibouti","DJI","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.9842571695932","79.5506950391989","81.4667656744001","83.6080082696857","84.1384355344955","84.3720267232551","85.2220417018192","91.7238910374355","93.6997845568818","94.3796796990733","87.7337420431136","91.7782769013359",
"Dominica","DMA","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","75.9284304386484","76.9179276302881","76.3390841308526","75.0379827244233","76.0864967891188","76.1133551253317","73.700323292922","74.3522279260965","76.4047515970564","78.4789552773164","79.109680226776","79.1539246636059","79.0778254371428","79.2656715883022","80.3059569687974","81.5025888757412","80.7468074349551","79.3476435302292","77.6437112514933","77.0525390062748","76.3407165556534","75.9137910676729","75.4659743882778","74.8771881575054","73.6500499997481","74.1794873530448","74.1721184142474","75.1131717101071","75.3554126849511","74.6420135251119","74.312657757531","73.6202525737813","74.3243051249813","73.1626743223863","70.9903127618692","71.1140606008497","71.8970500536105","72.3290153545896","72.718546991823","72.4772620841594","71.7983800541412","72.0213295861922","72.4927500227292","76.3644288747182","75.3840136460971","74.8581848047536","74.9736237530173","74.4184802916766","73.3958505973226","72.9581793677318","72.2841603541908","71.5669372907968","72.3149328564898","72.1042522380216","71.5969197360104","70.1611937190659","65.7522934316076","69.0227638157707","67.5542489020172",
"Dominican Republic","DOM","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","83.4325178907724","87.1272933412954","90.595837883752","91.252156808265","91.8682031852772","96.5544420673348","95.0706372598841","93.4286818708929","94.6344175701974","91.5318976026006","90.8331872096937","91.8380622262226","83.6586416423468","82.3163204964176","86.0063947431384","78.8462284118693","84.5669971909402","85.4140225196747","86.9476286329841","84.3859522077544","89.0935657196101","84.6843540396493","88.9569264944239","87.6223574821595","90.3988787907538","87.2991647900241","83.9751031061769","84.1625058071024","79.1698201519003","82.3655993277192","84.6273387072994","86.2870536339525","88.0660331227976","85.4660940476732","83.7364328302021","83.3949791037521","82.8148038815913","81.6872568246378","79.2221558167257","79.2277779820631","80.4120806122042","79.9586835566387","80.3185069131546","80.7343441251371","78.4291210040029","80.218211286963","80.3897785964503","80.0717956706472","83.633591248698","85.0923618288047","84.4357373498166","85.8120137213416","85.2204511582385","83.9403691137001","82.4516911606665","81.6227636961735","81.170057776753","81.2191109946985","79.1467008480865","79.0274546476456","82.2592309482091","78.6184595889357","79.6552673581599","79.3824172608431","79.2496127063438",
"Algeria","DZA","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","82.7346402315479","72.0646499644611","67.158797633312","82.5642675800742","81.932044024627","80.6251944665701","81.3432428077268","74.7629327831285","73.1836946777682","71.929241920004","70.4308636535071","73.9399113699037","70.9748152495867","65.8018988949361","56.7241996035763","63.8698362315409","60.7138077000841","64.2390199644298","62.4135408546874","59.1715223886806","56.9230767848521","59.2998930566884","60.7899811063963","60.2909747885635","66.5919284512893","68.5890783924334","76.761263530035","76.5832552349652","79.4563587408789","79.8015589160662","72.9039239662645","62.6406181774384","67.7924078173553","72.2641530223146","73.4428444361535","71.8928986475733","68.5058363255868","67.9843217118952","72.789259292781","68.3812015201047","55.1549940172387","56.884667758158","57.8931273104135","54.3501868595879","51.720631009511","46.9228189104487","44.0249036671623","44.5336160715959","44.1971952224668","53.045829077826","50.2279292802961","50.4900949281838","51.7096766317602","52.9702674587592","54.786089889432","60.3687266688825","61.1460425633698","60.8858648793431","59.1330967038436","61.0613969216849","66.3699966567991","60.8025195674857","54.4952988850304","58.7188952438211","",
"East Asia & Pacific (excluding high income)","EAP","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECS","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","74.9891308239039","75.5315485518008","75.7639976683404","75.7962343455267","76.688445198531","76.9459290901897","78.2462332356593","79.0202995488118","84.5183330278894","81.1153849244939","84.0088817992319","83.7108503759672","79.8886467407347","78.2561460606855","71.457070970465","82.68841847362","80.8868733388016","77.3467726927562","77.2286103628436","77.4781800956511","75.3540757109783","74.8532268712485","81.3351455550368","79.0907522931435","79.5236248438869","77.4029608991933","78.2829503979374","81.590956489848","78.540492103486","77.4569671791688","74.9941652338801","75.8020195593167","73.8690069681874","82.0221067419054","81.9318396150664","83.5126991612187","81.1313178745908","81.6383894370792","83.6155484790316","76.8177047126498","73.1352311675214","82.4229198226925","83.7115476020227","82.9009189926966","81.6248508628241","79.2393571127119","76.3208589079779","75.5681594664658","72.4717538293368","77.5548549164957","77.3159772130049","74.2768524624567","74.3268060900816","73.7994175312679","74.0104134245718","79.6326324207749","79.2098576049355","78.1661607133917","78.3811680129658","78.936349113158","79.8372736344815","78.3817137662525","77.6243962305982","79.2153011195311","78.1635307612071",
"Egypt, Arab Rep.","EGY","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","86.5237575095576","86.027344748275","86.6017276235986","87.3606152156001","87.0720390720391","86.1222688148312","87.7561035455772","88.2199779075272","92.6506498621505","92.3328137756995","88.924287856072","91.6758005746956","93.4113591504267","91.4285714285714","92.0416938697404","91.4333094636867","89.1223935805268","85.7878902300881","85.4326598292698","84.2917617960426","84.8396657632686","80.4379544219722","80.464463840399","80.4511278195489","81.0126582278481","79.8927613941019","78.9115646258503","84.0776699029126","84.7402597402597","82.8571435064935","83.2985391440501","84.1777777777778","83.0337886412653","84.4072164948454","84.8571428571428","85","87.3147340889276","88.4919142534788","87.9958246346555","86.6384915474642","87.0626286386357","86.5904655701143","86.3552388493006","85.7005988023952","84.4220070059757","84.2896935933148","82.8881333980897","83.7271750805585","83.2049134561697","87.4496257915947","85.7367810376264","87.0177229961345","91.8910849704425","92.1253493872286","94.7887323943662","94.1896149596956","94.5153908614453","94.0698596788752","89.3167888217393","87.1819156540386","88.3626434352957","90.5224294997824","86.9531399426203","85.7484687949268","93.8513836221034",
"Euro area","EMU","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","125.719120135364","124.417559061555","129.979848558867","138.253183034628","130.560722224743","124.904403701651","132.971739580784","131.676241431496","126.543365450038","115.188007302697","123.478868667512","134.579209043519","133.757186484533","128.435164661064","117.780710725615","110.342278951444","108.989896270961","109.6510979182","145.51703888898","124.788679786075","","","","","","","","","","","","","",
"Spain","ESP","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","73.5314346791571","73.8989357422131","73.3671185749392","73.0606200438803","74.1169974322277","74.8164130034939","77.074407687175","76.6391456590341","75.9430934398955","77.0344337589034","78.9095755878771","80.3244778801831","80.1789941673258","79.9857650686808","78.3346486963655","78.3322231846892","77.3520064472434","77.861281458002","76.9302295864068","77.7084508670224","77.567234198775","78.1809213594568","79.7598910091285","80.2234935090559","79.4127835629184","78.5790174662527","77.915557137189","77.1765667060395","76.4962857230285","76.3699470131476","76.2714089154978","75.7777213470707","75.2679581297083","74.6760551799403","75.4001760344348","75.4139003277586","75.1326399834424","75.3217742990754","76.2534698750126","77.5139563276452","78.6389019119988","79.0214187463156","79.3600935939859","78.7455199229368","78.8124344890846","77.6112304895908","76.9734996665085","76.8009886976677","76.5536066044366","76.1062765711369","77.8574300354052","77.1363865204772","76.4622762041279","75.0686099935662","75.2447652622128",
"Estonia","EST","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.4559085846739","81.6826618003113","80.4824719269174","80.5577491120851","78.3880916736971","78.0794603436455","78.1069420288032","73.9616099111339","73.3932492413836","73.61423647924","73.1248069989263","72.8039098455676","71.2218439792826","69.977377767845","68.3068141683509","71.7495755741558","73.8774737057212","71.9922022910959","68.7386709849451","69.2793858688101","70.482133206034","69.8373726650555","71.4962887093999","71.7629520159103","70.0862995447588","69.8338353290614","69.9577512173951","71.4296657032417","70.1446231335977","71.4926169925723","74.1439754400996","74.3497879312847",
"Ethiopia","ETH","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.751559242302","80.7653421516977","82.4225180598128","79.464116915399","80.2582239654207","77.5194673173765","82.0238729694016","75.9142434683793","77.8867294857842","79.172745887309","81.0563436715961","84.7653521136855","85.2369609665075","85.7070972032389",
"European Union","EUU","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","68.514500543081","68.5704820849816","69.1089520825719","67.5427770351286","66.0046980422753","69.7208891390366","71.2455298924044","72.1576640255114","71.8092569189294","70.3245338382114","69.5781342840166","70.1505478048396","71.2399513927837","71.3884699178817","70.7458553197859","71.788750536711","72.1025591933116","72.4776198776849","70.415466242553","69.6876892263263","70.9225627720857","77.0770770770771","78.2770740452433","77.2561616633571","75.0325441828652","72.9193328864241","73.7774203987174","71.429345274638","69.6830550273601","69.114494672467","67.5582537797135","67.4745700593999","68.87092427917","70.7436360520453","70.5608506938976","71.0450244737833","71.1328755474051","69.3401547105459","70.8848769388375","76.2115167689218","75.9055419432678","76.2581265336065","77.9945902244757","78.648333882072","79.0216414466493","78.7575169368958","77.7606771835321","75.4394631206999","75.1700049589272","74.8295726108721","74.6618891901839","75.1575790709267","74.7075732241156","77.131555601176","77.2864285327509",
"Fiji","FJI","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","72.5412742155866","79.6800066287879","80.5349375785881","84.6513828006144","81.9911342429233","81.6502206016408","78.9792347951016","81.1733271908272","82.6238848576468","85.1411282355885","90.5022474242424","87.8748383937316","89.656929489406","89.5023548067393","87.8288204706146","88.1440506694576","78.2436562667381","78.2490157741251","70.0278428984625","73.9166146666317","84.69387229516","87.6842477405635","79.1681931557418","80.8408992937724","88.3912488547016","89.4957341269841","98.3838237227031","96.1985606882226","93.3250190288292","91.2622166486174","87.5564079577812","84.9163896759635","85.7913320635685","84.9680815023886","85.2566224157777","81.097502030699","82.7638462440924","83.5672783241094","86.6893523944901","90.8419964422556","99.962084247701","105.487655198079","102.893925930712","92.466751035744","",
"France","FRA","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","71.3783211225828","72.0933233772148","72.2577691710021","72.8009784403049","71.9750932642253","71.3736517588719","71.2087749018518","71.4152078242605","72.0057269456355","71.6082870003934","70.8062958886311","71.1344226751762","71.0231018985602","70.4844930303991","71.2451407537806","73.358933881065","73.6346331813739","73.7060232023656","73.8571392152182","73.9913701365761","75.1280744059719","77.3920488138129","78.1969399092759","78.0901996703604","78.1776861506738","78.7799167884343","77.9275556696233","78.4477345221032","77.0149137311389","76.1416890867327","76.1922126855936","76.544259364094","77.2668457252215","78.7979629878645","78.2226151880319","77.8652522025002","78.6444894547495","77.6486947195451","76.7891914953797","76.5257091003965","76.4120719858532","76.5173757634368","76.9709308013075","77.6743301291835","77.3091885615518","77.5843695945348","77.3283919661144","76.8663871889036","77.3145694444075","79.7194572155284","79.5967095626813","79.0282955378327","79.1180348943466","79.1162212272406","78.8791703113074","78.4011558817801","78.7484756829765","78.5907808701955","78.3547231025301","77.624801476585","78.9200268716903","77.7648981861705","78.59368050809","78.8461291813161","78.8023174274849",
"Faroe Islands","FRO","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.1911194564145","79.3059616117961","77.0578278612502","75.6573156461317","77.2035960860279","83.3065502359945","85.7769132504936","94.8535961338008","85.1225549434522","83.1004720055918","85.3801492078748","92.0041595918401","84.2163456406033","84.7196824405691","85.7811444219211","81.580567230367","77.5558245897229","75.2104868048738","73.3158378304168","71.0489403872542","71.5274052883565","69.4697800810638","73.1110457049153","71.1653060073003","68.9006874418052","67.8952314795898","",
"Micronesia, Fed. Sts.","FSM","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","180.120513820695","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","56.3128589245008","54.0438725023787","51.0598433179724","61.2662818125388","33.9521119182136","35.7050173010381","27.0198859685718","41.5966386554622","50.1483679525223","45.9975178405213","39.3718203937182","40.9814197236779","43.0566069475986","47.0324228120406","48.1429122220794","52.7157614128624","73.148383812675","76.163439077277","67.586025665124","69.0977162111569","63.1432802665679","58.7540029366206","65.1160988204775","63.6805686812469","55.0135163296291","53.045814479638","50.3911013457841","44.4561127014248","62.0732325141777","54.5670498084291","41.7355190953938","52.0651650381568","53.7792267687361","53.5161202848551","50.1544832352743","42.5677220236777","43.4605799530786","43.196575940703","39.5095511447234","51.1799996945757","44.129564166693","40.3672435172446","43.4759761016321","46.7396293572105","49.3394956227054","52.6548081564211","55.0804254384043","53.201448963595","49.1802122868786","48.6671464230446","55.0516199064779","46.0135206016654","40.8786819746641","45.1264582095924","45.814857775224",
"United Kingdom","GBR","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","83.7394813685699","84.3112175484719","85.5216342904164","84.748996106573","88.6849188619122","90.6871241100353","89.2114453456933","86.3991884150223","85.3301884530409","85.0505516346428","85.9700802560295","86.7993474181021","86.6919210078219","86.5774455806638","86.3655666876113","85.296550041836","87.229496650102","85.8399859638349","85.45309720504","84.4057947580987","85.0746568389389","86.6383299432378","88.2006504306946","88.3706451859032","87.955862216115","80.748140800263","80.6444664958961","81.6988583026101","82.2189462003543","82.950746131313","82.7834062531796","83.4299624389797","84.006315052638","84.1878229468488","84.5328688067852","84.1426160090195","83.506132314519","83.2962696089761","84.0924322289157","86.2753922063634","85.3830741044902","84.8606691968555","84.9286491627838","84.8600592468343","84.2246554925225","83.6422637468947","83.96099706524","82.8577629962708","83.2009790438525","83.0169016719929","81.8603974545112","82.197077098101","83.8080087776101","83.7329433439621","83.1081424726648",
"Georgia","GEO","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","69.185737094199","67.4906488859977","65.4651879235983","65.3445786794316","64.7548566142461","68.8969387030329","70.7151709557483","70.3383273545755","72.928026172301","74.5436812038456","77.509020446345","75.3926701570681","94.3029490616622","118.862101982692","148.711836418043","112.791984716739","113.015057515833","112.200208566599","95.2046613966269","91.7875579938963","99.0516671906803","89.1172954749775","87.6051207081545","88.4331103093145","88.6037682074041","87.4915023793338","97.2559626973365","96.1091692264237","104.889671767611","107.923940842878","95.8077339834756","94.6197394536189","92.4275768003728","90.2299042487473","90.9378270600845","89.8651233067037","86.025372746423","85.7057912433478","82.5311533036541","82.0338060571934","94.4838223302336","95.5735656412621","85.6710974471589","83.6182649782098","84.7904176738551",
"Ghana","GHA","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","82.8538550057537","90.2150537634408","87.1327254305978","87.5454545454545","84.4660194174757","91.7462482946794","92.1607378129117","92.2207446808511","89.3529411764706","88.8055972013993","87.2067286409916","90.36","87.4245115452931","85.9183090545558","90.4291845493562","86.3524512587545","91.4649095923996","89.9937292842426","95.9544458210235","93.3916802494508","95.0644077289275","95.9945474072646","96.2660929312559","96.6832936676121","95.8497344406622","93.3650684452322","94.197613185945","96.0890080428954","94.5826468137246","94.3916021151358","94.5283479566491","92.6822707370334","98.7416848771351","93.9511117997986","87.5461479346782","88.40880065018","86.7805833120199","95.7750364901441","89.7474502775208","96.5478916218817","94.4453144277691","92.9803996249084","92.5567393884818","92.9921324350756","92.6861761685842","96.2709992103705","90.6135027179013","100.919596088669","102.963368609768","96.5791607272959","100.683193858049","99.6122436209546","95.481876657644","85.1059488955934","80.2076917844366","81.148220161499","80.0348657396875","83.2290957369019","79.3393915343251","83.2783274189896","85.3009907570383","85.5609140794215","84.9875256433813","90.9463674631207","88.8923468533942",
"Gibraltar","GIB","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","56.2779422557118","56.7941170495486","59.7470839587821","55.9001683560504","53.385987337808","53.4064471206024","54.8520504247627","54.7771192356356","56.3190002130649","56.2369462507935","57.8539326284999","56.4248196347436","59.2770697851602","57.9840592004413","57.5836135007428","58.2702765391129","60.3222407142802","53.2290849198377","55.1844420642198","55.4091046077179","97.174266592505","100.599435927534","94.6856108806018","103.477144276167","92.538768978469","96.696859218478","94.3780223924846","103.991247329394","100.578369528582","105.285627596477","100.426601783455","89.6606197164562","89.0226056595408","88.6026568583532","90.3092222505186","86.6819956840651","89.3137482642337","84.1384146062774","80.8347420043421",
"Gambia, The","GMB","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","99.2286257124762","97.4807467911318","100.412594752187","100.657704569607","96.2276273519963","99.22096069869","99.7559966216216","99.15859375","98.7853569249542","90.3610084033613","93.5465784755392","97.5030483173699","103.073856026786","99.2060131705576","94.1668098738997","97.4620393444882","92.84344341321","93.1107789220918","95.3508495909377","94.965572558166","92.8749144368388","92.7429779600205","91.731596746695","89.852175998321","89.3367525652145","95.5097067570096","93.8182023699415","103.615480737936","105.454522627928","95.1782234402425","104.87409036006","93.9685387230604","98.4106833942656","97.5996265258464","101.103485963145","92.5713742398423","98.4408158181158","96.0864630825385","98.6673233364016","101.229260609263","94.1846737279843","95.2008205435473","102.895966482442","99.9971000142204","103.447303133943","95.170639963033","87.1394865370088","94.8181408628098","96.2606130802273","89.9878079368913","87.429757058336","93.8902918343799","95.3235234099524","94.6496326848525","96.733349902459","100.645131967044","99.9128646759719","93.290822179086","91.6504628560778",
"Guinea-Bissau","GNB","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","96.6156080662544","102.153423693938","108.522253568446","113.776768322405","117.414587035655","105.36436227873","106.404155363712","103.517490347297","105.81904565292","110.734918748736","","98.7797080397493","105.185485034084","103.582581291008","100.155688577173","122.500753304135","102.820232248183","92.3746852079715","94.025447555544","98.3166064653002","97.1727053070658","96.8192604761445","97.0999327427012","92.9899588594099","96.0842593377561","101.175038738831","98.2592879408283","105.756536350955","104.680266505112","110.497034554949","106.491025249398","108.542667121945","93.168807147595","86.5222182970875","96.3640113842964","100.40586463956","107.92627909886","99.7312856019328","104.266711756511","102.974257285","98.7421413285118","94.1755861210836","96.5402436656613","94.2983852461106","93.3414799883219","89.3024102345065","89.0798067326432","85.7242608250454","85.5140887217662","90.7922838937155","87.1521743220112","90.2734408662855","95.4911348915696","95.2815272482284","94.7790393822948",
"Equatorial Guinea","GNQ","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7129567249868","27.3803569336154","27.255294572672","22.6975544280502","34.1348315841824","35.0950591114569","32.1374500556236","31.7172959284148","41.2786064433619","43.7433213000421","60.8596586200615","73.0764182327086","70.6703311702674","71.9151155465203","81.7255902382129","89.2485203567817","78.4647468333356","68.5406866141007","78.8786393304743","81.2571400359363",
"Greece","GRC","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","88.2561124012265","83.5057529972233","84.5938499134958","81.2175659622358","80.6767431498451","78.446429159938","77.7264890345173","79.2769187210348","78.8440684079914","75.281427007473","74.9055888920267","73.2207405535395","70.0837668178573","65.8962296418256","72.3438522069543","73.8605663648477","72.1143007759169","75.7211132029479","75.616203561744","75.3062256113724","76.8404899443136","79.5094005702977","79.3880887088921","81.2711412040086","79.2745253634268","78.9726961103738","78.6953574974728","83.3424111581023","81.6470790564394","83.5279978376215","84.9011271743519","83.8636522394406","85.0372696514675","86.004883045857","85.3190278896054","86.645468568771","86.4341300277553","85.5652460918266","85.7813531703103","86.1069560822192","84.9769292891877","85.394757621478","85.61003960057","84.0091532483091","83.4271523494324","86.2025042323417","83.2645570351221","84.3585915900954","86.6896804576571","89.9995266355178","89.2490930316563","91.6063388999618","92.2019955936972","90.1874203560882","89.2666523630357","88.8906368199546","88.8308044018916","89.4356641066057","89.0231581031934","89.3698569803638","93.8519251320754","90.0088720231986","89.6553701817454","88.0085400468517","87.1795396221184",
"Grenada","GRD","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.3504664705997","93.2629342320972","93.4283473510561","90.9493380111097","92.0643733720902","93.1165477564027","92.0827557731442","90.0063929535445","90.5426690072925","88.2823404888698","90.4148015517756","87.5449815058617","83.9114298968704","79.8109055789988","79.2074948616223","79.1263519571312","78.8363414438931","77.7126375366105","78.464391440617","73.9446974859233","74.2971957641946","",
"Guatemala","GTM","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","91.5964058639714","92.6256239087605","92.8558936691151","91.0912258473234","89.885312130345","89.5148031782187","89.4369741856619","90.3611971104231","86.5383421297734","88.2184964567154","86.3813025210084","87.0264006449012","87.5029743492124","85.6375492123015","84.6591834464395","85.7154639458021","84.605865136148","81.7626117411692","84.1679542658731","85.7575352546132","86.8671214794319","89.4801026030751","89.7556552628997","90.4861860558592","90.5765597615992","89.5383696592847","88.2074719774752","92.5345873758588","92.1333733404733","91.6515325709662","90.2118282911639","89.3197636465433","90.9049546406684","91.1265784827211","91.6497016137222","91.1162300536964","92.085939081106","91.9551953048065","90.6850046298844","90.9966658282021","90.9201318180948","94.981818579045","94.3892500212278","95.5994325104036","95.8320542816396","97.7401322021785","97.7041349098149","97.4950513697058","99.9013574543333","97.6752025029275","98.1365072289497","97.090585401118","97.8330987477263","96.8462831690146","96.5233911153607","95.4054826950793","95.0045904246554","95.4832213841438","96.8826054575856","95.9629537256592","94.9528531500526","97.2335927009354","99.9715065539978","98.6091510611745","98.8748396503626",
"Guam","GUM","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","79.9520219328307","76.9303201506591","71.6038300418911","66.3126452041155","80.3533992213238","80.1655172413793","81.3014403292181","76.5342111450741","74.6463547334059","75.371038908945","77.781926811053","77.6458074809431","81.4617053228767","89.485111662531","71.6664920917566","66.9642105263158","87.4746941290379","86.4852849648795","79.5061923167942","78.4254581102481","79.5954907161804","92.0162862878075","92.3374827109267","97.3092643051771","79.7775057259467","77.9999948717949","66.7695883303958","80.086331508307","83.1561136577118","84.9564376547786","86.0197945491144","78.2168811271365","71.7248829545941","76.2961124078208","85.7551493714489","77.6773462446506","74.236694605","77.928596969585","83.0569064947759","83.0444179264227","90.8326688331558","92.2580893497786","91.2582084878891","88.8569858535096","86.0542596628678","100.320246492755","","","","","","","","","","","","","","","","","","","",
"High income","HIC","Final consumption expenditure (% of GDP)","NE.CON.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
