"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Dominican Republic","DOM","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","1058.33104949425","1029.61305538886","1212.72714480087","1285.94252840486","1346.16619004139","1112.69546729626","1288.55144277639","1302.97067589155","1281.95258957452","1335.98485366666","1528.15936301783","1555.46226805971","1580.17374716736","1699.64943578772","1768.83096838635","1834.24247803109","1883.12420061857","1940.10020823953","1888.80416586177","1799.1903612849","2107.89489505052","2058.45469930661","2097.18752902377","2105.12804644831","2106.56419943786","2024.66058098789","2065.54821858425","2266.21644470248","2388.00070698717","2460.06261519916","2189.94777902587","2207.55675712479","2447.81464043663","2501.39025939326","2454.25448429801","2555.50696699964","2599.46272391577","2758.13923067519","2796.73709159557","2913.28646872624","2962.35198791203","2960.94898130851","3025.91727770657","2904.72831222445","2942.98441048853","3270.66116062637","3523.040785136","3682.2885440847","3836.33691495192","4001.26751857611","4223.28934668147","4352.07439132046","4381.2539583705","4425.90370331937","4607.3355360879","4849.44036876219","5087.00995379925","5235.24802314247","5450.55277420795","5657.22370029015","5356.57462304661","5738.8883969875","5993.91789998942","6098.41999875344","6322.72545146111",
"Algeria","DZA","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","761.660041184089","568.329989366119","448.041435367098","781.398651569737","841.065178184836","872.941219550201","691.768806365522","679.576441969319","717.050075827461","755.525452212392","818.751537966145","846.848945927032","972.132331932193","963.328683752542","1175.32852434644","1262.25656910494","1303.24043490341","1393.73474569937","1354.64770041996","1441.81853146552","1542.64555436355","1624.97333367307","1602.07876438579","1647.69799163908","1675.4718626066","1721.40356519783","1650.83707829596","1510.3861774438","1339.84406924587","1450.63166332706","1365.24987889939","1234.86377813467","1263.22559772428","1202.03881262472","1169.08788786061","1168.91572085182","1118.71435495598","1074.3585964519","1079.55412587603","1096.09796691896","1133.4228314177","1144.79516057261","1178.24135564255","1216.16220073797","1270.05578635629","1309.18015177861","1334.27729511184","1389.61140475505","1449.16790826311","1519.76286856944","1573.92407544307","1626.76831590126","1707.89246019721","1775.84555589088","1833.98368274594","1866.72714801496","1878.12085001357","1882.67042910122","1894.54914951136","1908.36052962539","1785.92260307432","1785.35066924216","1820.49086734848","1866.93528534395","",
"East Asia & Pacific (excluding high income)","EAP","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","700.744179555753","759.758327732462","791.20725578861","798.313304905339","847.719726931707","914.694072289009","961.415918406918","1026.76045685407","1080.66783547039","1153.40726249291","1247.94518962838","1340.66130770199","1478.2860988909","1581.72603747813","1693.41890464351","1848.09434527127","2059.18482028832","2215.54298259029","2371.08453758038","2544.06202392291","2726.40039400692","2936.96667927276","3157.88214144755","3381.72368081869","3554.05685436597","3439.11431432462","3799.35656095928","3886.98365274362","4219.21712224683","",
"Early-demographic dividend","EAR","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","693.59916562708","713.394423702944","742.304128579928","797.489346189631","805.072836060504","827.526367689494","842.266192319906","863.717737301828","889.742560252525","900.306007943727","913.483258904005","927.461176697502","951.607469775171","980.059018679477","993.663346880988","1008.84818438685","1032.07879837654","1044.57802099435","1099.00865906133","1133.71784400794","1108.9753218781","1103.46639651973","1108.85016226897","1110.30168465503","1091.84556646458","1093.14513594226","1102.4046157758","1107.56292974316","1150.22468396602","1162.35070947338","1179.78197881215","1194.82882947037","1207.60021711103","1212.8879759081","1254.93332745719","1299.89654899344","1321.22621178577","1332.73610526789","1365.11480526165","1367.79445703908","1369.4890596299","1402.82802949025","1452.95547724698","1511.76810248712","1565.66240047371","1634.58502504958","1668.28622026922","1652.07341039525","1724.58364439355","1802.23765107536","1848.43975434878","1903.45704251757","1942.82670172987","2002.13057140984","2061.27670119476","2124.25719901614","2170.1861244855","2208.37265351309","2088.51106150921","2244.49107562583","2384.10536212042","2477.79941425085","2560.47779158892",
"East Asia & Pacific","EAS","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2284.83346056902","2369.97580416197","2409.51685769537","2377.67709289832","2458.35427872959","2557.65445033976","2631.39328655103","2721.81534725391","2776.09404703993","2868.6395170196","2987.85408687575","3096.35275380184","3253.5293691274","3337.57168425766","3415.66376390362","3598.64293330304","3800.73968946331","3968.80556219756","4141.91517521632","4295.31941264375","4469.20394155407","4665.44568040971","4890.25951204249","5113.54494689079","5269.11306286122","5062.87577740015","5416.49157508592","5552.01731614639","5979.08889198538","",
"Europe & Central Asia (excluding high income)","ECA","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1984.24066945106","1934.52099852836","1919.58412360596","1906.26517472848","1727.38450808917","1741.96744297338","1818.965386373","1935.36068833239","1958.63056495715","1938.08909224408","2019.64723100338","1957.56529217234","2044.09526874457","2202.98843945278","2411.46571647368","2592.27078308163","2744.63443854624","2947.40481038871","3031.86864026494","2874.21942488963","3109.9802663731","3416.91976074742","3550.75931873853","3770.9331992344","3795.04108500226","3837.69322559917","3928.54797862081","4101.22014542626","4179.37592668193","4287.62580041638","4303.29742000111","4800.04590381505","5342.62769500712","5954.00443712948","6187.29648248847",
"Europe & Central Asia","ECS","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","5511.49802220198","5714.73000536444","5959.27813301383","6212.22337976433","6251.80261936339","6311.59971485884","6514.0965789886","6637.73554154557","6800.59296864838","7003.86389819296","7076.59804047634","7063.61779796975","7080.69513626312","7137.8327949883","7206.14063740058","7344.49398631922","7596.40052949169","7833.19054832885","8087.75146786485","8299.08528912752","8494.67171621222","8557.72337945591","8667.25510379493","8647.64122775538","8756.50621865807","8900.64937716486","9122.169145002","9368.98183286523","9643.62545271595","9925.54887456646","10252.7471063838","10461.7009063612","10625.9128385693","10835.4540780177","11126.4661681703","11425.3613874573","11699.7522861449","12051.1860867755","12141.9662598914","11880.6943009729","12068.2574588356","12205.7331852773","12236.9055225427","12309.2803519344","12438.105221317","12560.0333184179","12778.3630190241","13041.1290402089","13259.2223981865","13440.6202833236","12443.9930716166","13182.1130729644","13768.6396746772","14018.7318022808","",
"Ecuador","ECU","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","1824.23418895193","1867.25221400663","1937.65551359189","1936.99665880392","2042.82650687478","2033.70569338217","1988.10089748173","1993.89011124253","2027.33234258863","2074.97745880432","2188.4162774632","2234.96991780202","2125.92035047382","2166.0090456792","2436.98067403434","2702.30926357501","2819.89851050645","2844.71211769172","2831.21610693417","2973.42652989554","3121.40860780923","3263.17101776943","3278.58797289048","3074.6391397506","3049.60791646802","3092.03009088465","3023.36552992256","3139.39678476646","2981.44724675734","2918.38660844906","3028.98135045854","3084.12525296316","3050.99566447494","3084.33955667859","3160.70701559098","3224.73160943332","3204.5674149562","3333.37740657218","3498.84521366378","3018.01294285445","2989.91532704034","2663.84472098198","2844.23159651398","2889.09539201023","2841.09696207824","2909.9457141794","2986.16678353765","3055.72419239286","3175.00030393983","3172.84162986682","3346.26953586373","3469.61132891729","3538.1468337405","3667.49041440109","3743.16513366387","3840.20957536245","3563.90028427599","3750.00963248731","3762.82888934796","3778.63641525313","3337.99168265905","3680.87354534252","3870.73576990915","3998.60359125646","3913.32662710949",
"Egypt, Arab Rep.","EGY","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","1164.57110314475","1179.6187765737","1213.64074619753","1257.56893586029","1299.45095721977","1337.22560738603","1383.3917425506","1377.53777593909","1380.95805444704","1391.32849030071","1416.13833957217","1423.81674270472","1430.09338453968","1426.07162937006","1374.11279023056","1337.74614617846","1482.46199060813","1483.21597930381","1431.24306742968","1318.62641601406","1429.06995852874","1381.96434745616","1377.71792293585","1450.01005326189","1497.25156538721","1525.03837133606","1542.42624334647","1560.26923751386","1591.0361538051","1618.81379422188","1642.42360297833","1661.8034533224","1675.87565464077","1686.86182159345","1720.53188793891","1740.78476206761","1773.07984310491","1809.75607512124","1840.84617370481","1881.29249188342","1933.14672095386","1967.87949491504","1965.46578438501","1969.46955201477","1969.70239245554","2023.47920782539","2112.05440597194","2216.33150323249","2299.98945037547","2384.83699557743","2435.8482580706","2517.07991800241","2620.72625228326","2646.45149734418","2700.60057018732","2725.93576717454","2795.2454558935","2854.73437146895","2886.32800072454","2880.13333419093","3042.36185086445","3183.22280362697","3223.2270395649","3282.50895810922","3484.89755403786",
"Euro area","EMU","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","8673.57208351724","9059.06948535801","9457.2691712389","9885.36605464744","10052.2863244242","10230.9588211762","10673.3327569091","10984.9995615911","11272.0199812388","11650.574559472","11861.4919701665","11872.2545220793","11933.0470743466","12017.0291174191","12153.6310690845","12389.0949336019","12794.585168482","13220.1110395888","13637.9501436413","14078.2281381235","14464.6944996414","14796.6622794672","15027.420664123","14851.7659188071","15043.9710080026","15275.0313291863","15556.9564915088","15833.8978211355","16313.8261042328","16815.8226054237","17257.2071954316","17520.9746564172","17577.097572265","17689.1599857638","17901.0053434102","18161.8436143203","18445.3108674529","18684.0233134379","18640.7511916398","18362.5659946442","18478.6393506838","18543.5953721936","18315.5805693456","18167.1651738526","18292.7587032549","18582.1913633424","18902.9093632336","19206.8359306723","19436.2000351541","19663.6568919544","18114.963192997","18904.7475484059","19614.4648865835","19631.3588635184","",
"Eritrea","ERI","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","7371.66287164659","7654.84851298468","8199.16685168776","8741.5608874064","9087.52569986714","9151.62680709431","9562.52282004111","9606.57707388644","9600.18555037941","9639.60998340231","9760.05511813328","9594.0962992101","9540.49077720911","9531.04067221479","9472.6460109622","9653.89981302961","9952.61705251478","10517.7139540367","11008.8036475722","11588.0296319456","11982.6194790167","12297.1890739477","12503.0847479597","12201.7602001472","12275.5007034685","12430.863548735","12682.6221685895","12986.8556348774","13503.3758368108","14094.0468355186","14653.6436126107","15116.3020306277","15362.7880848907","15444.4189535897","15796.108680135","16173.4446285923","16536.0391158628","16783.752394501","16402.1572464755","15673.4343760579","15659.0616866156","15219.364570946","14704.7942541134","14331.9252913882","14619.0464917288","15062.4079629404","15456.1862170931","15884.9120518438","16081.3399007169","16139.2166780266","14088.6423378151","15057.0335211318","15652.7913033182","15745.9421472245","",
"Estonia","EST","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2920.71994121582","3009.94196575132","3219.67213028259","3587.98050334457","4110.12041628363","4298.95463501137","4302.77699631829","4583.38978117802","4933.15065350538","5443.77852515989","6010.10162416638","6538.0409543308","7215.27794507477","8192.39436139812","8923.70439596388","8542.2941617927","7365.11985622088","7288.20329103854","7534.83138571039","7892.04433600454","8213.14914390957","8532.005537763","8943.78777462418","9339.15162074714","9557.20021072983","9982.9747918618","10409.3085969365","10252.9336806877","11173.1230611234","11241.8684925496","10927.5027342912","",
"Ethiopia","ETH","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","371.347833686592","373.41847474317","399.158286695435","413.950747353309","443.030439297954","447.652128945426","473.299946989382","473.226173431129","523.526204409296","551.842306292735","584.15105051616","601.268137441776","627.895776539821","673.646925649438",
"European Union","EUU","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","7431.19582525255","7740.86774050904","8066.74760624283","8428.11863105896","8560.02640374156","8707.87925292752","9079.85584671601","9320.23564371712","9544.23963532236","9851.28319590835","10007.6500590863","10015.1800729097","10064.9625251094","10123.1718604426","10240.6156774136","10439.6644273346","10790.1961774737","11138.6041096262","11477.836388759","11836.0021680408","12157.2217855102","12370.351237278","12566.005783358","12431.1454950599","12613.1518434822","12821.683789768","13097.9659956341","13341.2945622639","13757.4100730659","14189.8008438752","14590.9487730766","14849.5818177107","14976.5450255457","15130.2353461594","15386.2631469466","15665.6580187717","15973.2292210429","16267.7896761862","16316.9647618567","16090.8970702985","16225.012728439","16312.9251316564","16155.4204544015","16044.9723000461","16200.1478962427","16510.5949930788","16840.1144210278","17188.8747001767","17476.6990683197","17719.6236022148","16462.004811638","17253.4065349767","17891.9794610982","17894.0973333156","",
"Fragile and conflict affected situations","FCS","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","9076.92891639031","9222.96909928559","9932.11321411226","10458.5254297082","10585.8361070934","10864.7987268361","11036.4473256601","10941.0619302715","11163.9101291772","11783.6854773497","12042.6359942867","12167.0558412163","12720.6142865621","13038.0338041914","13396.2837730464","13884.6240450058","14410.5825940676","15044.4126365721","15834.2554005344","16514.2808628066","16392.9376950982","15810.6040567707","15064.0489791783","14591.8950554748","14907.0135086635","15581.8246606072","16116.0162078992","16630.2756982958","17386.4300535681","17926.2787550148","18265.0685928519","18712.4150355794","19133.6964702334","19875.8282260332","20561.6024988783","21141.9036386921","21886.5878321588","22556.8842793306","22893.9656710034","22119.0968116053","22677.8404851807","23226.3192214179","23205.0105400194","22977.7855079967","23021.7070482124","23314.7238838734","23812.5285963673","23936.3876079689","24313.8222655453","24465.0782711163","23510.9762114524","24222.7886851451","24602.319976957","24582.3413534802","",
"Fiji","FJI","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3106.6751957225","","","","","","","","","",
"France","FRA","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","6044.95527321007","6320.3823917959","6710.57593530547","7110.6728769042","7418.39971477574","7630.23277741995","7915.53245438963","8230.05604093195","8512.52616027943","8984.56347046185","9310.96989934019","9739.01575768826","10142.0498502738","10626.9095817963","10848.1347127479","11007.492352929","11558.4948747569","11798.8004839713","12201.5485251196","12558.8529510996","12640.7584000436","12814.2402424083","13183.7112288333","13221.5705853906","13242.5904956887","13422.3432990847","13842.5356186045","14218.7214253006","14606.2586029685","14981.3228700155","15286.9488703819","15309.7577767051","15405.0071900678","15329.225298897","15527.7469195636","15737.748378558","15989.0033786752","16017.7835391372","16594.5985774524","17081.0891411426","17586.1564926032","17898.1258982699","18138.4615112054","18278.4618271723","18499.0623985812","18804.4094651684","19074.1674822618","19456.6055248454","19449.3619196352","19408.75537888","19677.0921366321","19703.3009429356","19525.2530511959","19523.5646203023","19590.3462213109","19809.5291077416","20108.9835521035","20347.1938221582","20473.5098527183","20766.441208542","19329.882366129","20250.4544523726","20647.9996334972","20694.7557813078","",
"Faroe Islands","FRO","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24713.5741342006","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","909.731192990442","973.200976057952","1070.8828676962","1381.53518321912","1442.07364820475","1643.92421092826","1443.93548612363","1794.81874092431","1793.84103481545","1833.58368575596","1889.77900116085","1999.04674826749","2108.2103526158","2399.42735114184","1978.70903631746","2022.42298928739","2293.03407473494","2486.1715707196","3345.17951156799","2951.14025079322","2911.18300246246","3125.52208954096","2722.14803612324","3249.32682104421","2893.71783851406","2653.23528751118","3205.64056435732","2618.13584469228","2241.70848980822","2954.62436187895","2787.2516319907","2660.25701045047","2528.73290820707","2442.37607133996","2126.5641597529","2107.28512887175","1859.71173746962","1800.20965692568","2124.13231661514","2190.04476256653","2229.54719059535","2165.21414236189","2153.27979955964","2101.21078703294","2100.59965482404","2142.74280443489","2207.50819212471","2216.211695065","2216.45587333415","2251.42497100989","2338.40480117494","2419.76296705245","2479.97019218039","2589.34208962545","2642.53653823437","2666.5206436455","2650.8104561798","2592.09822481136","2517.0581600203","2478.79768797678","2371.87005347238","2284.60057840027","2226.72803014945","2224.52222769251","2232.85220955185",
"United Kingdom","GBR","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","10706.1138736121","11001.1799233167","11661.3669781843","12283.4050558199","12076.3838637579","12061.174602845","12123.5607868967","12079.3328303338","12725.1737472029","13268.8738413157","13241.8250303904","13258.7548663672","13408.348864687","13966.2546711924","14266.9847337539","14787.707071717","15707.1019048412","16536.3680048053","17779.5768979534","18352.2808356399","18475.8979358642","18038.8332988171","18273.7075743186","19020.365219885","19639.6685147578","20011.6393600891","20705.890386602","21769.6494674684","22601.4070397881","23479.6891658658","24490.4167585824","25182.3027501917","25741.4764935535","26482.798671841","27064.278488711","27629.9318021201","27627.4507696074","28286.5134970139","27874.3862915016","26865.7924068692","27230.2665021865","26928.5863174443","27198.6176688705","27701.688430146","28241.4200227445","28831.8517848659","29655.9810248281","30033.9585366078","30474.3217642813","30647.226101855","26545.7859419112","28418.3448998898","29561.6224445038","29264.8170129496","",
"Georgia","GEO","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2316.3376128065","2537.97193146912","2744.29137989429","2810.74534415162","2967.58522951209","3075.40666768126","3070.06987953878","3330.96101930456","3435.05211916891","3618.32515721016","3982.38491983079","4487.79580558991","4356.33934010645","4555.55136108541","5115.97113998975",
"Ghana","GHA","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","822.486076878181","849.947424230064","953.956898057747","950.447116975982","1088.13150845948","1125.26741203566","1168.3136472484","1365.36169797284","1267.16250608677","1265.68207805763","1216.26482380217","1265.20549638492","1286.37510213469","1438.4695399147","1433.65569252476","1505.49467543151","1559.76735037227","1685.71750385873","1730.44071907195",
"Gibraltar","GIB","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","616.221520640047","639.614285381973","605.143511574746","589.49469232712","563.13147573713","571.383430917543","602.085542665655","642.096849510521","614.53156189957","641.110697547805","668.07889858187","657.651472530489","663.632920322135","679.262747217621","679.109090432683","672.031318941672","681.172689636235","690.925480674391","703.574359981782",
"Gambia, The","GMB","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","585.849760359665","573.594825913691","536.922214099111","560.43456545652","591.904857682773","598.184301043207","620.450585327771","515.268408148953","523.577920620354","527.738915157276","515.503031506832","505.921007454031","495.531309091773","529.211787126469","566.635980348459","575.759625035005","555.320487015475","581.614532684784","583.067946901218","542.816656371632","553.940957374445",
"Guinea-Bissau","GNB","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","570.783676236344","435.220794944249","491.319953403371","457.801195680717","482.248889216552","441.460823020702","386.124509621991","464.722298516912","452.337302109465","485.661076559888","462.843117422325","518.247311139982","460.740700905138","476.623755388448","477.632571053217","452.299408896564","438.969329924042","424.934201445811","470.024702461336","482.012347447647","502.684880435703","528.553028952127","573.070651659823","536.300759620089","583.229311132888","621.946568598645","651.811485117629","644.103878734427",
"Equatorial Guinea","GNQ","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1748.16414890637","2806.62489574022","2944.4682161591","3109.36887489497","3016.43184301848","3122.66965361323","3110.10274529422","3188.74656522317","3611.56506839203","3598.57676757191","3531.26540468962","3500.84134932348","3494.34723773181","3492.39616638541","3494.91277334213","3131.13749098559","3117.50779631724","3159.95044057816","3220.41460410121","3079.94673896949",
"Greece","GRC","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","3006.35569603294","3192.13506026087","3300.05460522794","3471.66051920495","3812.38732395354","4061.14940032649","4312.99200199186","4580.56784124497","4907.46949887216","5198.02598719902","5650.76682303607","5930.66144749656","6246.16941693899","6597.03661145558","6506.82054899735","6927.66541876254","7210.20915445917","7743.69799427212","8248.66650402829","8613.62245275545","8568.23034326308","8433.6748601807","8665.95183626593","8796.35331580716","8786.07380621493","8796.74206681699","8637.83244791337","8838.42886073274","9339.73526707559","9875.10061417512","10027.1017849515","10193.7631813745","10346.1123397024","10206.7374046251","10353.2801608301","10565.0352348262","10799.9442818099","11226.293226592","11674.0051925111","12036.0345092642","12289.3853015356","12668.6672989275","13264.2042167194","13832.4334904296","14295.9364872982","14713.7466691702","15077.7159232041","15652.3866402547","16170.3693063259","15858.5469484459","14805.6627197085","13542.6217051433","12585.2686297541","12243.3408415751","12312.5765415229","12350.7222680098","12326.58990593","12659.2653516628","12906.8427862508","13151.8490378476","12199.0956837925","13062.3031333721","14213.1276588017","14510.2278312505","",
"Grenada","GRD","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14474.2013403597","15806.2896290749","16815.6746815642","17330.2992575598","17605.924036618","17693.5174781809","17822.6892849805","17688.3897197134","17646.7921294106","17507.2119331661","17415.5241619145","17597.5509387205","17686.5520827698","17926.444174397","18086.3773213645","18410.1302182195","18435.8337144667","18336.5805405422","18820.2430166658","18925.5593364834","18870.9686245811","",
"Guatemala","GTM","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","1640.58079907416","1662.77591354712","1706.45192923396","1765.05083390017","1802.33866718428","1802.61733616586","1812.70267771959","1849.44238365743","1879.80299159117","1932.01870999946","1990.31081407184","2050.78173563689","2129.24847875252","2192.05926579466","2216.42067071248","2226.56018325118","2325.12780941583","2456.48706194903","2516.47879603923","2558.90457385087","2579.39159409481","2549.49846418736","2416.6977153255","2325.16121108893","2286.30283204856","2214.69130475387","2171.89186774035","2195.1523739937","2222.06284884313","2225.31673028698","2207.8323191437","2242.98298423062","2287.06193729923","2322.6121705686","2371.14507383634","2430.35260621533","2434.53979683611","2467.97407848957","2515.56658431033","2540.41001440059","2567.73480205143","2604.27975628803","2630.97734645112","2671.67791764261","2713.58305980009","2769.10275103815","2838.10204521817","2928.72860816924","2994.02125222193","2926.28913935127","2967.75863124883","3015.07339455102","3048.47069570561","3100.19831872226","3180.06776115994","3282.90136080124","3354.19984872016","3401.56507810547","3464.05437884902","3572.78837631106","3463.2601508722","3707.89716489228","3813.25989604782","3918.15535857011","4073.99803231927",
"Guam","GUM","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18232.4205079447","16846.5428212201","17585.8029713198","18326.1068620294","17741.8194396578","17816.3756335674","18305.4292604844","18408.3528662428","18220.27869782","18475.0777897557","19193.0722968637","19361.2778779365","19495.6595088526","19932.6885176314","20317.4023676579","20957.8949203815","20921.5927484881","21052.673930301","20294.9162880882","20726.4777262675","20797.7241208484","","",
"Guyana","GUY","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income","HIC","Households and NPISHs Final consumption expenditure per capita (constant 2015 US$)","NE.CON.PRVT.PC.KD","","","","","","","","","","","5900.64219809802","6143.58930190226","6478.55465391533","6838.64702641738","6957.84262192941","7150.50992087444","7466.93839403767","7720.67540560573","8055.15688187767","8437.29414888096","8659.19337763766","8870.07684193298","9063.40916168979","9368.51142451909","9677.28832147441","10053.6043576759","10469.3297167698","10899.2968702934","11427.9380656566","11917.9161166467","12351.6309128881","12546.9873164492","12901.6137269012","13148.8902615393","13554.7062762853","13927.3900749896","14380.1566712","14815.1337435105","15234.5158746173","15844.4944262057","16547.3819609784","16998.9409984687","17378.8411746023","17831.9004319973","18470.5580640148","19161.8802597778","19804.740655739","20459.8905929908","20479.0172304772","20072.3355145351","20360.7266156797","20567.4882114555","20695.1111996979","20891.9755170091","21206.7421245635","21562.2113708976","21891.6130520328","22335.1698099326","22769.5314056769","23088.394279237","21879.5617892013","23314.1450708873","24017.8504123898","24361.9067449815","",
